,file,schema,title,organization,agency,websites,data_source,description,last_modified,metadata_available,metadata_url,category,resource_count
1424,_datasets/serological-data-on-influenza-a-from-birds-and-mammals-on-the-arctic-coastal-plain-of-northern-alaska-2011-2017.md,data_rescue_project,"Serological Data on Influenza A from Birds and Mammals on the Arctic Coastal Plain of Northern Alaska, 2011-2017",U.S. Geological Survey,Department of the Interior,data.usgs.gov,https://data.usgs.gov/datacatalog/data/USGSASC199,,2025-06-09,False,,Science & Research; Infrastructure; Climate & Environment,1
1425,_datasets/service-contract-inventory.md,data_rescue_project,Service Contract Inventory,Federal Mediation and Conciliation Service,Federal Mediation and Conciliation Service,fmcs.gov,https://www.fmcs.gov/resources/documents-and-data/,,2025-03-31,False,,Labor & Employment,1
1426,_datasets/sharing-the-sun-community-solar-project-data.md,data_rescue_project,Sharing the Sun Community Solar Project Data,National Renewable Energy Laboratory,Department of Energy,nrel.gov,https://data.nrel.gov/submissions/244,,2025-03-02,False,,Energy; Climate & Environment,1
1427,_datasets/skilled-nursing-facility-all-owners.md,data_rescue_project,Skilled Nursing Facility All Owners,Centers for Medicare and Medicaid Services (CMS),Department of Health and Human Services,data.cms.gov,https://data.cms.gov/provider-characteristics/hospitals-and-other-facilities/skilled-nursing-facility-all-owners,,2025-06-15,False,,Health & Healthcare,1
1428,_datasets/skilled-nursing-facility-enrollments.md,data_rescue_project,Skilled Nursing Facility Enrollments,Centers for Medicare and Medicaid Services (CMS),Department of Health and Human Services,data.cms.gov,https://data.cms.gov/provider-characteristics/hospitals-and-other-facilities/skilled-nursing-facility-enrollments,,2025-05-14,False,,Health & Healthcare,1
1429,_datasets/small-area-fair-market-rent-demonstration-evaluation-data.md,data_rescue_project,Small Area Fair Market Rent Demonstration Evaluation Data,U.S. Department of Housing and Urban Development - Office of Policy Development and Research,Department of Housing and Urban Development,huduser.gov,https://www.huduser.gov/portal/datasets/SAFMR-demonstration-evaluation-data.html,,2025-02-21,False,,Housing & Community Development,1
1430,_datasets/small-area-fair-market-rents-safmrs.md,data_rescue_project,Small Area Fair Market Rents (SAFMRs),U.S. Department of Housing and Urban Development - Office of Policy Development and Research,Department of Housing and Urban Development,huduser.gov,https://www.huduser.gov/portal/datasets/fmr/smallarea/index.html,,2025-03-26,False,,Housing & Community Development,1
1431,_datasets/smart-brfss-city-and-county-data-and-documentation.md,data_rescue_project,SMART BRFSS City and County Data and Documentation,Centers for Disease Control and Prevention (CDC),Department of Health and Human Services,cdc.gov,https://www.cdc.gov/brfss/smart/Smart_data.htm,,2025-12-10,False,,Health & Healthcare,1
1432,_datasets/smithsonian-figshare.md,data_rescue_project,Smithsonian Figshare,National Museum of American History,Smithsonian Institution,americanhistory.si.edu,https://smithsonian.figshare.com/,,2025-12-25,False,,Uncategorized,1
1433,_datasets/snap-data-tables.md,data_rescue_project,SNAP Data Tables,U.S. Department of Agriculture,U.S. Department of Agriculture,fns.usda.gov,https://www.fns.usda.gov/sites/default/files/resource-files/snap-zip-fy69tocurrent-2.zip,,2025-02-25,True,,Agriculture,1
1434,_datasets/snap-stat-sizing-up-certified-cdfis.md,data_rescue_project,Snap Stat Sizing Up Certified CDFIs,Community Development Financial Institution (CDFI),Department of the Treasury,cdfifund.gov,https://www.cdfifund.gov/sites/cdfi/files/2020-11/snap-stat-june-1-2016.pdf,,2025-04-23,False,,Housing & Community Development; Finance & Budget,1
1435,_datasets/snow-cover-extent-northern-hemisphere-climate-data-record-cdr.md,data_rescue_project,Snow Cover Extent (Northern Hemisphere) Climate Data Record (CDR),National Oceanic and Atmospheric Administration,Department of Commerce,ncei.noaa.gov,https://www.ncei.noaa.gov/data/snow-cover-extent/,,2025-04-08,True,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.ncdcC00756,Climate & Environment,1
1436,_datasets/snowstorm-database.md,data_rescue_project,Snowstorm Database,National Oceanic and Atmospheric Administration,Department of Commerce,ncei.noaa.gov,https://www.ncei.noaa.gov/data/snowstorm-database/,,2025-05-27,True,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.ncdcC00464,Climate & Environment,1
1437,_datasets/social-determinants-of-health-beta-version---archived.md,data_rescue_project,Social Determinants of Health (Beta Version) - Archived,Agency for Healthcare Research and Quality,Department of Health and Human Services,ahrq.gov,https://www.ahrq.gov/sdoh/data-analytics/sdoh-beta-database.html,,2025-03-21,False,,Health & Healthcare,1
1438,_datasets/social-determinants-of-health-sdoh.md,data_rescue_project,Social Determinants of Health (SDOH),Agency for Healthcare Research and Quality,Department of Health and Human Services,ahrq.gov,https://www.ahrq.gov/sdoh/data-analytics.html,,2025-03-21,False,,Health & Healthcare,1
1439,_datasets/social-vulnerability-index-svi.md,data_rescue_project,Social Vulnerability Index (SVI),Centers for Disease Control and Prevention (CDC),Department of Health and Human Services,atsdr.cdc.gov,https://www.atsdr.cdc.gov/place-health/php/svi/index.html,,2025-04-15,True,https://www.atsdr.cdc.gov/place-health/php/svi/index.html,Health & Healthcare,3
1440,_datasets/social-wellbeing-report.md,data_rescue_project,Social Wellbeing Report,Institute of Museum and Library Services,Institute of Museum and Library Services,imls.gov,https://www.imls.gov/research-tools/data-collection/social-wellbeing-report,,2025-02-21,False,,Arts & Culture; Education; Science & Research; Social Services,1
1441,_datasets/socio-demographic-data-dashboards.md,data_rescue_project,Socio-Demographic Data Dashboards,U.S. Department of Housing and Urban Development - Office of Policy Development and Research,Department of Housing and Urban Development,huduser.gov,https://www.huduser.gov/portal/dataset/socio-demographic-dashboards.html,,2025-02-21,False,,Housing & Community Development,1
1442,_datasets/solar-spectral-irradiance-ssi-climate-data-record-cdr.md,data_rescue_project,Solar Spectral Irradiance (SSI) Climate Data Record (CDR),National Oceanic and Atmospheric Administration,Department of Commerce,ncei.noaa.gov,https://www.ncei.noaa.gov/data/solar-spectral-irradiance/,,2025-03-25,True,https://www.ncei.noaa.gov/metadata/geoportal/rest/metadata/item/gov.noaa.ncdcC01722/html,Climate & Environment,1
1443,_datasets/solutions-and-extended-results-for-laboratory-tests-used-in-the-development-of-a-large-volume-concentration-method-to-recover-infectious-avian-influenza-virus-from-the-aquatic-environment-2022.md,data_rescue_project,"Solutions and extended results for laboratory tests used in the development of a large volume concentration method to recover infectious avian influenza virus from the aquatic environment, 2022",U.S. Geological Survey,Department of the Interior,data.usgs.gov,https://data.usgs.gov/datacatalog/data/USGS6685a517d34e8a8b016cdb17,,2025-06-09,False,,Science & Research; Infrastructure; Climate & Environment,1
1444,_datasets/somalia-usaid-education-data.md,data_rescue_project,Somalia USAID Education Data,M/CIO Development Information Solution (DIS),U.S. Agency for International Development,data.usaid.gov,data.usaid.gov,,2025-11-03,False,,Education; Humanitarian & Disaster Relief,1
1445,_datasets/south-africa-usaid-education-data.md,data_rescue_project,South Africa USAID Education Data,M/CIO Development Information Solution (DIS),U.S. Agency for International Development,data.usaid.gov,data.usaid.gov,,2025-11-03,False,,Education; Humanitarian & Disaster Relief,1
1446,_datasets/spatial-models-indicating-avian-influenza-transmission-risk-at-the-interface-of-domestic-poultry-and-wild-birds-in-china.md,data_rescue_project,Spatial models indicating avian influenza transmission risk at the interface of domestic poultry and wild birds in China,U.S. Geological Survey,Department of the Interior,data.usgs.gov,https://data.usgs.gov/datacatalog/data/USGS626830b2d34e76103ccfd4f1,,2025-06-09,False,,Science & Research; Infrastructure; Climate & Environment,1
1447,_datasets/spatial-models-of-wild-bird-risk-factors-for-highly-pathogenic-ah5n1-avian-influenza-virus-transmission.md,data_rescue_project,Spatial Models of Wild Bird Risk Factors for Highly Pathogenic A(H5N1) Avian Influenza Virus Transmission,U.S. Geological Survey,Department of the Interior,data.usgs.gov,https://data.usgs.gov/datacatalog/data/USGS5fd10f1dd34e30b91239b703,,2025-06-09,False,,Science & Research; Infrastructure; Climate & Environment,1
1448,_datasets/special-tabulations-of-households.md,data_rescue_project,Special Tabulations of Households,U.S. Department of Housing and Urban Development - Office of Policy Development and Research,Department of Housing and Urban Development,huduser.gov,https://www.huduser.gov/portal/datasets/spectabs.html,,2025-02-21,False,,Housing & Community Development,1
1449,_datasets/sst---enso-region-monthly-difference-from-average.md,data_rescue_project,"SST - ENSO Region, Monthly Difference from Average",NWS/OPS33,Department of Commerce,climate.gov,https://www.climate.gov/maps-data/data-snapshots/data-source/sst-enso-region-monthly-difference-average,,2025-06-28,False,,Climate & Environment,1
1450,_datasets/sst---global-monthly-difference-from-average.md,data_rescue_project,"SST - Global, Monthly Difference from Average",NWS/OPS33,Department of Commerce,climate.gov,https://www.climate.gov/maps-data/data-snapshots/data-source/sst-global-monthly-difference-average,,2025-06-28,False,,Climate & Environment,1
1451,_datasets/sst---global-yearly-difference-from-average.md,data_rescue_project,"SST - Global, Yearly Difference from Average",NWS/OPS33,Department of Commerce,climate.gov,https://www.climate.gov/maps-data/data-snapshots/data-source/sst-global-yearly-difference-average,,2025-06-28,False,,Climate & Environment,1
1452,_datasets/sst---sea-surface-temperature.md,data_rescue_project,SST - Sea Surface Temperature,NWS/OPS33,Department of Commerce,climate.gov,https://www.climate.gov/maps-data/data-snapshots/data-source/sst-sea-surface-temperature,,2025-06-28,False,,Climate & Environment,1
1453,_datasets/standardized-precipitation-evapotranspiration-index-1895-2016cdc---ev-data.md,data_rescue_project,standardized precipitation evapotranspiration index (1895-2016)/cdc - ev data,Centers for Disease Control and Prevention (CDC),Department of Health and Human Services,cdc.gov,https://www.cdc.gov/index.html,,2025-03-02,False,,Health & Healthcare,1
1454,_datasets/state-and-metro-area-employment-hours-earnings.md,data_rescue_project,"State and Metro Area Employment, Hours, & Earnings",Bureau of Labor Statistics,Department of Labor,bls.gov,https://www.bls.gov/sae/,,2025-12-10,False,,Labor & Employment; Business & Economy,1
1455,_datasets/state-electricity-profiles.md,data_rescue_project,State Electricity Profiles,US Department of Energy - Office of the CIO,Department of Energy,eia.gov,https://www.eia.gov/electricity/state/,,2025-10-01,True,,Energy,1
1456,_datasets/state-energy-data-system.md,data_rescue_project,State Energy Data System,US Department of Energy - Office of the CIO,Department of Energy,eia.gov,https://www.eia.gov/state/seds/seds-data-fuel.php?sid=US#DataFiles,,2025-10-01,True,,Energy,1
1457,_datasets/state-library-administrative-agency-survey-slaa.md,data_rescue_project,State Library Administrative Agency Survey (SLAA),Institute of Museum and Library Services,Institute of Museum and Library Services,imls.gov,https://www.imls.gov/research-evaluation/data-collection/state-library-administrative-agency-survey,,2025-03-26,False,,Arts & Culture; Education; Science & Research; Social Services,1
1458,_datasets/state-map-based-on-payment-amount.md,data_rescue_project,State Map Based on Payment Amount,AmeriCorps,AmeriCorps,data.americorps.gov,https://data.americorps.gov/National-Service/State-Map-Based-on-Payment-Amount/y5jt-apst,,2025-03-10,False,,Military & Veterans Affairs; Humanitarian & Disaster Relief,1
1459,_datasets/state-of-the-cities-data-systems.md,data_rescue_project,State of the Cities Data Systems,U.S. Department of Housing and Urban Development - Office of Policy Development and Research,Department of Housing and Urban Development,huduser.gov,https://www.huduser.gov/portal/datasets/socds.html,,2025-03-18,False,,Housing & Community Development,1
1460,_datasets/state-of-the-cities-dataset-socds-building-permits.md,data_rescue_project,State of the Cities Dataset (SOCDS) Building Permits,U.S. Department of Housing and Urban Development - Office of Policy Development and Research,Department of Housing and Urban Development,huduser.gov,https://socds.huduser.gov/permits/help,,2025-03-20,False,,Housing & Community Development,1
1461,_datasets/state-profile-geospatial-data.md,data_rescue_project,State Profile Geospatial Data,AmeriCorps,AmeriCorps,data.americorps.gov,https://data.americorps.gov/National-Service/State-Profile-Geospatial-Data/yhps-cx97/about_data,,2025-03-10,False,,Military & Veterans Affairs; Humanitarian & Disaster Relief,1
1462,_datasets/state-summaries_alabama.md,data_rescue_project,State Summaries_Alabama,Office of Information and Technology - IT Operations and Services (ITOPS),Department of Veterans Affairs,data.va.gov,https://www.data.va.gov/stories/s/d7d8-fkip,,2025-04-09,False,,Science & Research; Military & Veterans Affairs,1
1463,_datasets/state-summaries_alaska.md,data_rescue_project,State Summaries_Alaska,Office of Information and Technology - IT Operations and Services (ITOPS),Department of Veterans Affairs,data.va.gov,https://www.data.va.gov/stories/s/j3m2-dn8u,,2025-06-15,False,,Military & Veterans Affairs,1
1464,_datasets/state-summaries_arizona.md,data_rescue_project,State Summaries_Arizona,Office of Information and Technology - IT Operations and Services (ITOPS),Department of Veterans Affairs,data.va.gov,https://www.data.va.gov/stories/s/2idy-mcc4,,2025-04-23,False,,Science & Research; Military & Veterans Affairs,1
